,PM2.5,PM10,NO,NO2,SO2,CO,Ozone,RH,WS,WD,AT,Date
12247,10.22,560.9731176297375,16.54,9.61,50.07,0.0,39.6,99.9,2.98,231.75,24.19,09-08-2022 07:00
12248,16.0,560.9731176297375,15.96,9.98,49.95,0.0,40.14,99.9,2.51,233.81,24.88,09-08-2022 08:00
12249,156.575,560.9731176297375,17.2,9.69,49.41,0.0,39.83,99.9,2.31,216.22,25.2,09-08-2022 09:00
12250,213.2439862995931,537.25,18.51,9.49,49.77,0.02,40.08,99.9,2.48,216.51,25.04,09-08-2022 10:00
12251,172.25,560.9731176297375,19.03,9.53,49.82,0.03,40.02,99.9,2.5,223.72,25.02,09-08-2022 11:00
12252,213.2439862995931,560.9731176297375,19.94,9.85,54.27,0.04,40.24,99.9,2.71,220.12,25.38,09-08-2022 12:00
12253,213.2439862995931,560.9731176297375,19.89,9.61,49.99,0.05,40.07,99.3,2.46,215.79,26.15,09-08-2022 13:00
12254,63.3,560.9731176297375,21.39,9.55,49.37,0.05,40.1,92.4,2.47,218.26,27.36,09-08-2022 14:00
12255,26.82,560.9731176297375,24.88,9.47,49.77,0.07,40.31,89.88,2.28,207.05,27.03,09-08-2022 15:00
12256,25.48,324.53,30.74,9.09,49.79,0.05,40.15,89.17,2.35,212.43,27.06,09-08-2022 16:00
12257,22.48,25.98,36.66,8.74,49.75,0.05,39.99,88.31,2.19,209.59,27.28,09-08-2022 17:00
12258,20.18,469.28,38.58,8.96,49.63,0.06,40.19,88.13,2.41,215.21,27.03,09-08-2022 18:00
12259,19.77,541.52,38.04,8.45,49.75,0.06,40.19,88.84,2.29,220.53,26.76,09-08-2022 19:00
12260,14.0,29.0,36.23,8.12,49.73,0.08,40.12,89.18,1.98,222.82,26.81,09-08-2022 20:00
12261,9.66,15.13,34.75,8.5,49.72,0.11,39.85,91.63,1.92,222.08,26.55,09-08-2022 21:00
12262,9.52,66.72,32.34,8.04,49.51,0.12,40.07,97.52,2.13,223.15,25.37,09-08-2022 22:00
12263,11.47,384.38,28.93,8.43,49.81,0.11,40.02,99.9,2.31,225.96,24.61,09-08-2022 23:00
12264,9.0,560.9731176297375,25.75,8.57,49.71,0.08,40.06,99.9,2.69,227.95,24.51,10-08-2022 00:00
12265,10.05,537.72,21.53,8.87,49.65,0.02,39.96,99.9,3.48,242.38,23.94,10-08-2022 01:00
12266,16.04,18.69,18.62,9.12,49.56,0.0,40.05,99.9,3.95,282.76,24.08,10-08-2022 02:00
12267,16.97,19.0,17.68,8.86,49.59,0.0,39.84,99.9,2.1,193.52,24.24,10-08-2022 03:00
12268,11.3,18.07,16.91,8.83,49.31,0.0,40.01,99.9,1.23,157.86,24.62,10-08-2022 04:00
12269,8.0,17.29,15.58,8.66,49.59,0.0,40.02,99.9,1.71,190.86,24.71,10-08-2022 05:00
12270,39.99333333333334,316.58000000000004,14.53,9.04,50.14,0.0,40.03,99.9,1.84,195.87,24.63,10-08-2022 06:00
12271,71.98666666666668,560.9731176297375,14.71,9.13,50.07,0.0,39.98,99.9,1.81,205.25,24.67,10-08-2022 07:00
12272,103.98,560.9731176297375,15.13,9.52,50.16,0.0,40.17,99.9,1.77,208.73,24.89,10-08-2022 08:00
12273,192.93,560.9731176297375,15.49,9.68,50.22,0.02,39.98,99.9,2.27,211.14,25.33,10-08-2022 09:00
12274,213.2439862995931,560.9731176297375,15.61,9.73,50.26,0.03,40.29,99.9,2.02,200.53,25.22,10-08-2022 10:00
12275,61.55,383.39,15.71,9.95,50.26,0.04,40.0,97.97,2.54,212.67,26.95,10-08-2022 11:00
12276,18.72,311.448,16.32,10.34,50.37,0.05,40.25,95.62,2.43,219.51,27.17,10-08-2022 12:00
12277,27.0,239.506,18.53,10.03,50.27,0.09,40.12,95.63,2.31,213.08,25.95,10-08-2022 13:00
12278,23.683333333333334,167.56400000000002,19.16,10.05,50.06,0.09,40.28,99.79,2.31,208.11,24.89,10-08-2022 14:00
12279,20.366666666666667,95.62200000000001,18.31,10.24,50.48,0.08,39.94,99.9,2.2,203.82,25.26,10-08-2022 15:00
12280,17.05,23.68,18.83,10.0,50.58,0.1,39.75,99.9,2.16,219.97,24.96,10-08-2022 16:00
12281,19.0,25.0,18.35,10.1,50.52,0.09,40.14,99.9,1.87,200.82,24.84,10-08-2022 17:00
12282,16.35,560.9731176297375,17.46,10.21,50.69,0.1,39.92,99.9,2.17,208.49,24.89,10-08-2022 18:00
12283,183.71,560.9731176297375,16.37,10.75,50.54,0.11,40.19,99.9,2.04,204.51,24.79,10-08-2022 19:00
12284,213.2439862995931,560.9731176297375,15.62,10.29,55.1,0.13,40.19,99.9,1.98,208.92,24.89,10-08-2022 20:00
12285,213.2439862995931,560.9731176297375,15.43,9.82,55.22,0.13,40.45,99.9,2.23,220.36,24.88,10-08-2022 21:00
12286,213.2439862995931,560.9731176297375,15.27,9.83,50.27,0.14,39.91,99.9,2.19,216.18,24.66,10-08-2022 22:00
12287,15.25,560.9731176297375,16.27,9.83,49.66,0.15,40.19,99.9,1.96,216.26,24.78,10-08-2022 23:00
12288,79.75,560.9731176297375,18.34,9.75,50.05,0.12,40.08,99.9,1.9,212.59,24.95,11-08-2022 00:00
12289,213.2439862995931,560.9731176297375,21.97,9.46,50.0,0.09,40.27,99.9,2.07,222.81,24.8,11-08-2022 01:00
12290,80.2,560.9731176297375,27.21,9.12,49.98,0.05,40.25,99.9,2.12,217.92,24.85,11-08-2022 02:00
12291,213.2439862995931,560.9731176297375,31.47,9.28,50.19,0.03,40.16,99.9,2.54,229.5,24.92,11-08-2022 03:00
12292,213.2439862995931,560.9731176297375,34.7,8.8,49.9,0.01,40.07,99.9,2.84,238.62,24.46,11-08-2022 04:00
12293,54.32,560.9731176297375,36.2,8.7,49.87,0.0,40.13,99.9,2.27,222.37,24.64,11-08-2022 05:00
12294,93.0,437.24,37.37,8.32,49.86,0.0,40.1,99.9,1.67,201.76,24.91,11-08-2022 06:00
12295,213.2439862995931,560.9731176297375,37.55,7.83,49.39,0.0,40.2,99.84,2.01,209.14,25.56,11-08-2022 07:00
12296,213.2439862995931,560.9731176297375,35.87,7.98,49.6,0.01,40.01,96.51,2.07,211.94,26.79,11-08-2022 08:00
12297,190.865,478.455,33.81,8.18,49.84,0.02,40.12,87.03,2.33,221.5,28.25,11-08-2022 09:00
12298,20.73,21.91,32.11,8.4,49.95,0.03,40.33,83.7,2.51,217.6,28.66,11-08-2022 10:00
12299,22.25,560.9731176297375,29.4,8.3,50.21,0.04,40.36,92.88,2.58,234.29,26.11,11-08-2022 11:00
12300,19.0,560.9731176297375,27.86,8.61,50.26,0.04,40.1,99.9,2.52,214.71,24.98,11-08-2022 12:00
12301,16.53,18.0,24.83,8.91,53.23,0.03,40.4,98.95,2.75,212.06,26.3,11-08-2022 13:00
12302,15.0,18.0,22.45,9.2,53.56,0.03,40.23,97.08,2.46,215.89,26.15,11-08-2022 14:00
12303,16.0,18.825,21.39,9.42,53.63,0.03,40.13,99.13,2.5,213.52,26.38,11-08-2022 15:00
12304,17.0,19.65,20.62,9.0,53.66,0.03,40.26,94.2,2.21,206.96,26.98,11-08-2022 16:00
12305,18.0,20.475,19.28,9.25,53.82,0.04,40.44,92.93,2.29,206.64,26.7,11-08-2022 17:00
12306,19.0,21.3,18.48,9.2,53.63,0.04,40.33,93.62,2.19,209.64,26.47,11-08-2022 18:00
12307,17.83,20.67,17.43,9.25,53.84,0.04,40.13,90.15,2.23,198.94,26.99,11-08-2022 19:00
12308,14.35,18.92,16.12,8.92,54.72,0.06,40.31,89.32,2.53,213.61,26.8,11-08-2022 20:00
12309,16.0,18.87,15.81,9.12,54.56,0.08,40.05,89.83,2.13,215.51,26.92,11-08-2022 21:00
12310,17.75,19.69,15.84,9.01,55.36,0.08,40.26,91.95,2.02,208.65,26.48,11-08-2022 22:00
12311,14.225,20.14,15.56,8.85,55.14,0.07,40.28,94.75,2.21,210.92,25.65,11-08-2022 23:00
12312,10.7,20.59,15.07,8.61,52.95,0.05,40.28,97.31,2.39,206.76,25.54,12-08-2022 00:00
12313,12.0,22.0,13.22,8.79,53.38,0.01,40.3,96.48,2.44,203.64,25.97,12-08-2022 01:00
12314,17.38,23.0,13.35,8.63,53.94,0.0,40.06,98.25,2.03,208.58,24.91,12-08-2022 02:00
12315,16.11,107.38,13.62,8.8,54.08,0.0,40.15,98.97,2.27,204.65,25.55,12-08-2022 03:00
12316,7.0,151.39,12.84,8.47,54.12,0.0,40.16,96.65,2.19,202.66,25.94,12-08-2022 04:00
12317,15.6,25.84,12.2,8.84,54.34,0.0,40.01,93.1,2.35,205.6,25.95,12-08-2022 05:00
12318,12.82,21.93,12.97,8.87,54.58,0.0,40.19,97.44,2.49,206.97,24.9,12-08-2022 06:00
12319,11.65,16.46,13.1,9.41,55.0,0.0,40.16,99.9,1.99,222.1,24.03,12-08-2022 07:00
12320,9.82,17.92,13.97,9.13,55.87,0.0,40.19,99.9,1.96,183.49,24.32,12-08-2022 08:00
12321,9.0,17.03,15.12,9.24,52.69,0.0,40.29,99.9,2.5,216.26,24.72,12-08-2022 09:00
12322,32.4,560.9731176297375,16.42,9.5,49.55,0.02,40.31,99.9,2.38,221.77,24.49,12-08-2022 10:00
12323,10.73,560.9731176297375,21.69,9.61,48.06,0.07,40.03,99.9,2.43,209.34,25.51,12-08-2022 11:00
12324,19.0,360.54,37.08,8.91,46.77,0.1125,39.74,97.93,2.37,227.32,26.75,12-08-2022 12:00
12325,7.35,9.69,49.38,7.57,46.79,0.155,39.85,94.29,1.88,213.66,27.01,12-08-2022 13:00
12326,10.75,18.15,43.42,8.0,29.91,0.1975,40.2,97.59,2.3,220.13,27.07,12-08-2022 14:00
12327,19.52,46.0,25.74,8.46,12.48,0.24,24.375,85.97,2.56,224.11,28.78,12-08-2022 15:00
12328,22.35,58.8,21.19,8.05,12.47,0.23,8.55,83.04,2.09,219.21,28.66,12-08-2022 16:00
12329,23.3,45.16,18.7,7.96,12.51,0.22,101.29,92.97,2.08,203.34,26.32,12-08-2022 17:00
12330,22.45,42.54,18.93,9.4,12.68,0.21,32.84,99.56,1.98,212.52,25.04,12-08-2022 18:00
12331,32.95,48.45,17.97,8.91,12.66,0.2,34.17,99.9,1.97,205.2,25.04,12-08-2022 19:00
12332,29.05,58.3,16.59,8.71,12.65,0.2,34.62,99.9,1.65,201.01,25.43,12-08-2022 20:00
12333,28.87,49.67,15.97,8.51,12.64,0.21,34.73,99.9,1.74,203.41,25.32,12-08-2022 21:00
12334,13.05,26.54,15.66,8.56,12.63,0.2,35.04,99.49,1.92,203.15,25.78,12-08-2022 22:00
12335,16.93,30.15,14.97,8.6,12.63,0.17,34.74,94.96,1.85,207.0,26.49,12-08-2022 23:00
12336,11.82,33.16,14.61,8.72,12.64,0.15,35.23,91.14,1.88,204.37,26.6,13-08-2022 00:00
12337,11.71,33.75,14.21,8.48,12.64,0.11,34.95,93.46,1.44,208.41,25.88,13-08-2022 01:00
12338,15.0,33.31,14.91,8.28,12.65,0.09,35.32,97.16,1.49,212.66,25.51,13-08-2022 02:00
12339,14.82,34.35,14.83,7.97,12.65,0.07,34.95,98.83,1.55,220.46,24.4,13-08-2022 03:00
12340,13.65,36.01,15.15,8.12,12.65,0.05,35.75,99.9,1.53,219.46,24.77,13-08-2022 04:00
12341,13.05,31.17,16.5,8.04,12.64,0.05,35.14,99.9,1.69,219.37,24.98,13-08-2022 05:00
12342,16.95,39.7,18.73,8.03,12.64,0.04,35.66,99.89,1.7,225.75,25.04,13-08-2022 06:00
12343,11.47,34.7,20.41,8.22,12.64,0.06,35.16,99.9,1.88,221.76,24.69,13-08-2022 07:00
12344,10.39,34.77,22.22,8.05,12.62,0.07,35.66,99.9,1.38,219.0,25.71,13-08-2022 08:00
12345,18.4,47.17,24.47,8.22,12.61,0.09,35.3,95.07,2.04,232.42,27.7,13-08-2022 09:00
12346,25.0,63.04,22.98,8.36,12.57,0.11,35.59,85.39,2.07,242.85,29.14,13-08-2022 10:00
12347,22.9,79.45,0.52,7.36,12.44,0.15,35.52,81.08,2.19,232.81,29.52,13-08-2022 11:00
12348,15.47,68.02,10.325,9.24,12.43,0.16,35.63,82.27,2.31,229.48,29.39,13-08-2022 12:00
12349,15.8,76.79,20.13,11.12,12.57,0.18,35.2,79.34,2.53,239.59,29.89,13-08-2022 13:00
12350,30.93,97.7,20.97,11.54,12.57,0.17,35.39,84.41,2.28,236.15,29.26,13-08-2022 14:00
12351,41.05,103.59,21.0,10.67,12.58,0.16,35.29,79.68,1.87,226.12,29.53,13-08-2022 15:00
12352,46.53,120.0,21.8,10.4,12.58,0.15,35.51,81.25,1.89,214.64,28.79,13-08-2022 16:00
12353,45.45,111.13,23.24,10.14,12.59,0.15,35.53,83.1,1.82,221.19,28.35,13-08-2022 17:00
12354,28.82,96.46,25.76,9.84,12.59,0.15,35.31,86.45,1.83,201.98,27.6,13-08-2022 18:00
12355,27.12,69.62,26.66,9.55,12.58,0.15,35.32,95.26,1.82,202.19,25.47,13-08-2022 19:00
12356,22.3,64.79,29.15,9.23,12.57,0.18,35.14,99.9,1.19,192.24,25.04,13-08-2022 20:00
12357,17.77,54.55,31.96,9.01,12.56,0.22,35.28,99.9,1.45,190.95,25.41,13-08-2022 21:00
12358,12.0,39.21,33.93,9.08,12.55,0.21,35.26,99.9,1.58,199.26,25.54,13-08-2022 22:00
12359,13.22,35.07,36.79,8.59,12.55,0.21,35.4,99.86,1.53,206.96,25.39,13-08-2022 23:00
12360,17.43,39.16,39.0,8.88,12.56,0.19,35.31,99.87,1.25,213.16,24.68,14-08-2022 00:00
12361,11.93,39.29,41.6,8.23,12.57,0.18,35.71,99.9,1.36,206.65,24.92,14-08-2022 01:00
12362,19.43,37.78,42.61,7.94,12.58,0.15,35.38,99.9,1.14,189.93,25.16,14-08-2022 02:00
12363,11.82,23.79,42.22,7.85,12.58,0.12,35.85,99.58,1.32,205.22,24.21,14-08-2022 03:00
12364,10.82,19.54,42.36,8.18,12.58,0.1,35.52,99.9,1.09,206.3,24.47,14-08-2022 04:00
12365,11.04,20.83,42.9,8.05,12.58,0.09,35.54,99.9,1.21,212.58,24.58,14-08-2022 05:00
12366,15.65,23.0,43.75,8.08,12.57,0.08,35.45,99.9,1.19,207.08,24.69,14-08-2022 06:00
12367,14.0,28.96,43.64,7.87,12.56,0.08,35.5,99.9,1.39,205.72,24.88,14-08-2022 07:00
12368,13.82,32.33,43.33,8.13,12.54,0.08,35.55,99.85,1.39,201.5,24.99,14-08-2022 08:00
12369,12.65,26.62,43.79,8.32,12.54,0.09,35.65,99.9,1.3,223.54,24.93,14-08-2022 09:00
12370,13.97,43.45,44.31,8.22,12.53,0.11,35.49,99.4,2.0,226.27,26.37,14-08-2022 10:00
12371,26.43,61.79,41.87,8.78,12.53,0.09,35.77,92.85,2.06,233.96,28.3,14-08-2022 11:00
12372,19.18,63.52,38.73,9.51,12.53,0.08,35.52,80.85,2.28,227.66,29.38,14-08-2022 12:00
12373,20.0,64.0,36.27,9.79,12.53,0.08,35.66,79.36,2.49,235.62,29.64,14-08-2022 13:00
12374,20.86,51.08,35.62,9.81,12.53,0.1,35.72,94.98,2.0,227.36,27.32,14-08-2022 14:00
12375,24.3,49.54,34.01,9.69,12.54,0.1,35.61,90.51,2.23,229.53,27.72,14-08-2022 15:00
12376,22.25,60.92,33.53,9.98,12.55,0.11,35.65,87.24,2.12,232.71,27.9,14-08-2022 16:00
12377,29.4,72.23,33.82,9.64,12.55,0.13,35.6,86.83,1.8,219.56,27.76,14-08-2022 17:00
12378,33.33,78.68,34.24,9.17,12.55,0.16,35.46,86.69,1.84,217.25,27.55,14-08-2022 18:00
12379,20.31,68.0,35.69,9.27,12.54,0.18,35.53,88.4,1.73,220.73,26.88,14-08-2022 19:00
12380,16.47,34.21,36.8,9.3,12.53,0.22,35.4,90.9,1.54,215.39,26.37,14-08-2022 20:00
12381,13.82,26.38,38.59,8.68,12.52,0.26,35.22,90.14,1.47,215.0,26.78,14-08-2022 21:00
12382,12.48,28.92,39.88,8.7,12.52,0.27,35.45,89.92,1.56,207.65,26.88,14-08-2022 22:00
12383,10.52,29.39,41.39,8.2,12.52,0.26,35.5,90.5,1.84,218.29,26.7,14-08-2022 23:00
12384,12.65,25.79,41.65,8.27,12.53,0.23,35.56,90.99,1.95,226.26,26.6,15-08-2022 00:00
12385,11.0,21.54,40.22,8.53,12.53,0.19,35.42,91.25,1.99,226.42,26.33,15-08-2022 01:00
12386,11.18,23.75,39.33,8.37,12.54,0.14,35.46,96.3,1.79,225.93,25.59,15-08-2022 02:00
12387,11.47,22.42,39.05,8.35,12.55,0.12,35.5,96.55,1.6,219.84,25.77,15-08-2022 03:00
12388,9.18,14.7,38.56,7.95,12.55,0.07,35.45,96.71,1.79,226.85,25.82,15-08-2022 04:00
12389,10.18,13.83,38.14,8.08,12.55,0.07,35.58,93.48,1.75,223.56,26.19,15-08-2022 05:00
12390,10.47,16.92,37.27,8.65,12.55,0.05,35.35,91.5,1.81,225.23,26.41,15-08-2022 06:00
12391,8.18,16.62,37.49,8.38,12.54,0.02,35.73,92.39,1.64,222.26,26.3,15-08-2022 07:00
12392,9.88,19.12,37.22,8.18,12.53,0.05,35.38,89.78,1.58,217.4,27.2,15-08-2022 08:00
12393,13.65,21.5,36.57,8.07,12.52,0.06,35.73,88.03,2.01,221.07,27.27,15-08-2022 09:00
12394,12.18,16.23,35.71,8.28,12.52,0.06,35.4,93.8,1.68,227.89,26.32,15-08-2022 10:00
12395,11.25,17.59,35.8,8.42,12.52,0.08,35.7,92.02,2.02,238.41,27.38,15-08-2022 11:00
12396,7.64,17.54,34.39,8.65,12.52,0.11,35.76,85.26,2.28,243.9,28.46,15-08-2022 12:00
12397,6.7,16.54,32.39,8.75,12.53,0.12,35.81,82.93,2.52,244.94,28.59,15-08-2022 13:00
12398,9.82,16.92,30.77,8.73,12.53,0.09,35.57,86.16,1.81,235.98,27.31,15-08-2022 14:00
12399,9.0,17.08,30.77,8.75,12.54,0.09,35.66,88.51,1.6,234.49,27.39,15-08-2022 15:00
12400,9.0,16.0,30.84,8.71,12.54,0.11,35.53,94.67,1.69,234.47,26.08,15-08-2022 16:00
12401,8.47,15.08,32.0,8.75,12.54,0.12,35.64,95.59,1.67,230.78,25.97,15-08-2022 17:00
12402,6.7,14.0,32.83,8.67,12.53,0.15,35.45,95.24,1.68,219.48,25.96,15-08-2022 18:00
12403,10.7,14.61,33.59,8.54,12.53,0.17,35.38,95.64,1.24,220.61,25.5,15-08-2022 19:00
12404,13.47,15.46,35.49,8.19,12.53,0.2,35.7,97.7,1.42,218.71,25.29,15-08-2022 20:00
12405,10.82,15.08,35.86,8.22,12.52,0.22,35.39,97.67,1.47,212.47,25.35,15-08-2022 21:00
12406,10.18,13.54,35.99,8.43,12.52,0.22,35.7,99.07,1.43,208.46,25.06,15-08-2022 22:00
12407,11.0,12.54,36.17,8.41,12.53,0.21,35.58,99.67,1.57,214.79,25.25,15-08-2022 23:00
12408,10.3,14.3,35.77,8.23,12.53,0.19,35.82,99.62,1.39,218.76,24.64,16-08-2022 00:00
12409,7.36,15.17,36.2,7.72,12.54,0.17,35.66,99.9,0.99,210.89,24.29,16-08-2022 01:00
12410,9.0,13.0,35.8,7.74,12.56,0.15,35.93,99.9,1.36,206.54,24.61,16-08-2022 02:00
12411,7.44,10.0,34.41,7.92,12.56,0.1,35.41,99.9,1.53,214.5,24.69,16-08-2022 03:00
12412,6.35,9.54,33.31,8.2,12.56,0.07,35.64,99.9,1.53,205.92,24.87,16-08-2022 04:00
12413,7.83,9.0,32.43,8.46,12.57,0.04,35.59,99.9,1.26,198.31,24.95,16-08-2022 05:00
12414,7.0,12.67,32.07,8.61,12.56,0.03,35.5,99.9,1.65,212.28,24.48,16-08-2022 06:00
12415,7.53,14.72,31.96,8.64,12.55,0.04,35.66,99.9,1.8,200.0,24.4,16-08-2022 07:00
12416,10.0,12.92,31.07,8.77,12.54,0.03,35.39,99.9,1.83,195.49,24.86,16-08-2022 08:00
12417,10.88,14.0,31.03,9.05,12.53,0.04,35.66,99.8,1.79,197.11,24.83,16-08-2022 09:00
12418,14.3,17.66,31.65,9.23,12.53,0.05,35.34,99.9,2.5,221.92,24.31,16-08-2022 10:00
12419,12.77,18.0,31.89,8.9,12.54,0.1,35.53,99.9,2.46,270.24,23.86,16-08-2022 11:00
12420,12.0,45.55,32.68,8.53,12.54,0.14,35.35,99.9,3.12,234.15,24.32,16-08-2022 12:00
12421,10.83,42.06,32.46,9.4,12.55,0.16,35.36,99.9,2.93,232.05,24.32,16-08-2022 13:00
12422,7.35,36.08,30.96,10.06,12.55,0.14,35.33,99.9,3.29,236.57,24.4,16-08-2022 14:00
12423,9.53,37.78,34.26,9.24,12.55,0.21,35.58,99.9,1.72,178.62,24.86,16-08-2022 15:00
12424,12.53,44.54,35.03,8.81,12.55,0.21,35.62,99.9,1.99,208.62,25.07,16-08-2022 16:00
12425,16.6,55.46,36.56,9.64,12.51,0.2,35.64,99.9,2.02,215.68,24.9,16-08-2022 17:00
12426,22.4,59.38,36.25,8.87,12.51,0.2,35.6,99.9,1.77,214.91,24.94,16-08-2022 18:00
12427,15.35,55.79,39.25,8.46,12.52,0.23,35.59,99.9,1.4,211.24,24.87,16-08-2022 19:00
12428,15.78,53.54,42.94,7.48,12.5,0.23,35.78,99.9,1.58,167.91,24.45,16-08-2022 20:00
12429,10.0,30.83,46.12,6.94,12.49,0.23,35.73,99.9,1.62,204.91,24.59,16-08-2022 21:00
12430,10.0,24.12,47.86,6.63,12.46,0.21,35.41,99.9,1.84,209.59,24.84,16-08-2022 22:00
12431,10.88,29.92,49.1,6.97,12.5,0.18,35.55,99.9,1.58,209.61,24.93,16-08-2022 23:00
12432,15.7,39.71,51.0,7.13,12.46,0.17,35.67,99.9,1.51,210.19,24.47,17-08-2022 00:00
12433,17.07,36.25,52.69,6.6,12.52,0.14,35.47,99.9,1.79,196.08,24.7,17-08-2022 01:00
12434,8.7,29.67,51.27,6.71,12.54,0.09,35.38,99.9,1.96,212.74,24.62,17-08-2022 02:00
12435,11.47,42.12,51.08,6.32,12.47,0.04,35.73,99.9,1.69,197.82,24.62,17-08-2022 03:00
12436,9.35,34.92,49.95,6.45,12.52,0.02,35.12,99.9,1.78,205.55,24.44,17-08-2022 04:00
12437,11.0,47.0,49.09,6.48,12.49,0.01,35.47,99.9,1.65,209.48,24.34,17-08-2022 05:00
12438,10.29,44.42,49.37,6.49,12.49,0.0,35.36,99.9,1.7,201.25,24.46,17-08-2022 06:00
12439,7.69,31.04,49.98,6.55,12.48,0.01,35.75,99.9,1.47,197.84,24.82,17-08-2022 07:00
12440,10.82,36.55,49.44,6.9,12.49,0.01,35.52,99.76,1.86,204.98,25.56,17-08-2022 08:00
12441,9.82,37.82,47.35,7.03,12.49,0.03,35.63,95.57,1.95,208.13,27.27,17-08-2022 09:00
12442,9.53,35.45,45.21,7.28,12.45,0.04,35.51,87.41,2.05,207.58,27.95,17-08-2022 10:00
12443,11.82,42.38,42.49,7.91,12.46,0.06,35.76,86.96,2.04,205.7,27.63,17-08-2022 11:00
12444,11.0,44.62,41.22,7.93,12.47,0.07,35.57,86.31,1.9,216.97,28.23,17-08-2022 12:00
12445,12.05,33.61,39.98,7.95,12.43,0.09,35.92,88.9,2.3,226.9,27.37,17-08-2022 13:00
12446,16.65,47.61,39.96,8.09,12.5,0.09,35.54,97.88,2.09,220.68,26.86,17-08-2022 14:00
12447,15.89,59.38,40.88,8.38,12.5,0.1,35.75,96.47,1.88,229.01,26.27,17-08-2022 15:00
12448,19.82,72.04,43.6,7.69,12.52,0.14,35.83,99.56,1.45,214.19,25.6,17-08-2022 16:00
12449,17.43,57.83,43.27,7.5,12.46,0.14,35.75,99.9,1.6,215.24,24.71,17-08-2022 17:00
12450,10.35,44.54,43.62,7.57,12.44,0.17,35.66,99.9,1.38,189.42,24.68,17-08-2022 18:00
12451,12.35,52.85,43.52,7.32,12.52,0.18,35.59,99.9,1.19,189.38,24.94,17-08-2022 19:00
12452,14.53,48.46,43.38,7.62,12.5,0.2,35.86,99.9,1.25,198.89,25.16,17-08-2022 20:00
12453,16.47,49.46,43.62,7.22,12.47,0.24,35.5,99.89,1.35,205.83,24.85,17-08-2022 21:00
12454,14.35,44.48,44.11,7.13,12.5,0.26,35.57,99.9,1.19,190.77,24.94,17-08-2022 22:00
12455,15.48,40.75,43.42,7.08,12.47,0.23,35.56,99.57,1.35,193.43,25.46,17-08-2022 23:00
12456,12.3,44.0,42.03,7.43,12.49,0.21,35.84,97.43,1.5,207.41,25.86,18-08-2022 00:00
12457,8.82,29.24,40.61,7.24,12.52,0.15,35.67,93.64,1.36,193.14,26.1,18-08-2022 01:00
12458,7.82,19.08,39.59,7.25,12.52,0.12,35.4,95.44,1.51,193.86,25.42,18-08-2022 02:00
12459,6.83,23.47,38.09,7.16,12.49,0.07,35.57,96.82,1.25,186.04,25.09,18-08-2022 03:00
12460,9.2,35.96,38.68,7.09,12.43,0.06,35.57,99.72,0.89,202.7,24.18,18-08-2022 04:00
12461,21.55,37.93,40.12,6.97,12.49,0.05,35.65,99.9,1.01,199.92,24.62,18-08-2022 05:00
12462,10.35,40.71,42.03,6.88,12.5,0.04,35.7,99.9,1.11,201.37,24.79,18-08-2022 06:00
12463,12.18,44.58,43.25,7.08,12.42,0.05,35.61,99.9,1.04,186.83,25.21,18-08-2022 07:00
12464,13.0,38.83,45.0,6.87,12.48,0.07,35.72,99.89,1.41,209.1,25.69,18-08-2022 08:00
12465,13.53,38.72,45.23,7.29,12.43,0.09,35.88,99.52,1.79,216.58,26.61,18-08-2022 09:00
12466,17.57,56.5,44.39,7.44,12.44,0.1,35.9,97.95,1.76,214.47,26.8,18-08-2022 10:00
12467,26.57,87.58,44.47,8.07,12.48,0.11,36.13,96.83,1.88,220.09,26.68,18-08-2022 11:00
12468,30.5,81.62,45.31,7.69,12.37,0.13,35.68,94.22,2.11,233.05,27.9,18-08-2022 12:00
12469,18.02,76.0,44.05,7.9,12.46,0.13,35.8,86.32,2.56,244.13,28.89,18-08-2022 13:00
12470,35.76,103.82,44.26,7.88,12.5,0.14,35.5,83.58,2.15,238.08,28.8,18-08-2022 14:00
12471,26.85,85.5,44.05,7.66,12.45,0.13,35.83,89.91,2.02,231.52,27.07,18-08-2022 15:00
12472,19.0,99.5,45.19,7.33,12.5,0.15,35.72,96.97,1.85,232.96,26.59,18-08-2022 16:00
12473,49.02,128.14,45.77,7.19,12.49,0.17,35.45,94.47,1.59,236.81,27.05,18-08-2022 17:00
12474,35.0,126.79,46.51,7.35,12.48,0.18,35.97,94.91,1.56,225.04,26.12,18-08-2022 18:00
12475,35.0,138.98,46.95,6.83,12.48,0.23,36.02,98.14,1.26,229.21,25.11,18-08-2022 19:00
12476,33.6,90.79,49.27,6.95,12.47,0.24,35.87,99.82,0.87,221.61,24.8,18-08-2022 20:00
12477,26.82,50.29,50.94,6.74,12.47,0.31,35.73,99.9,1.03,213.08,25.21,18-08-2022 21:00
12478,24.25,49.0,52.88,6.36,12.49,0.36,35.82,99.9,1.14,218.09,25.41,18-08-2022 22:00
12479,16.18,47.45,52.77,6.4,12.48,0.35,35.55,99.9,1.23,212.5,25.48,18-08-2022 23:00
12480,18.05,56.82,52.23,6.22,12.5,0.34,35.71,99.9,1.17,203.35,25.55,19-08-2022 00:00
12481,22.12,57.17,51.52,6.38,12.48,0.3,35.85,99.9,1.02,204.34,25.35,19-08-2022 01:00
12482,17.64,47.71,51.5,6.49,12.46,0.26,35.81,99.9,0.93,214.64,24.92,19-08-2022 02:00
12483,14.95,37.63,51.62,5.83,12.5,0.23,35.41,99.9,0.9,212.33,25.11,19-08-2022 03:00
